      #Energy        PDOS
     -15.05174       0.00000
     -15.04174       0.00000
     -15.03274       0.00000
     -15.02274       0.00000
     -15.01274       0.00000
     -15.00374       0.00000
     -14.99374       0.00000
     -14.98374       0.00000
     -14.97374       0.00000
     -14.96474       0.00000
     -14.95474       0.00000
     -14.94474       0.00000
     -14.93574       0.00000
     -14.92574       0.00000
     -14.91574       0.00000
     -14.90574       0.00000
     -14.89674       0.00000
     -14.88674       0.00000
     -14.87674       0.00000
     -14.86774       0.00000
     -14.85774       0.00000
     -14.84774       0.00000
     -14.83774       0.00000
     -14.82874       0.00000
     -14.81874       0.00000
     -14.80874       0.00000
     -14.79974       0.00000
     -14.78974       0.00000
     -14.77974       0.00000
     -14.76974       0.00000
     -14.76074       0.00000
     -14.75074       0.00000
     -14.74074       0.00000
     -14.73174       0.00000
     -14.72174       0.00000
     -14.71174       0.00000
     -14.70174       0.00000
     -14.69274       0.00000
     -14.68274       0.00000
     -14.67274       0.00000
     -14.66374       0.00000
     -14.65374       0.00000
     -14.64374       0.00000
     -14.63374       0.00000
     -14.62474       0.00000
     -14.61474       0.00000
     -14.60474       0.00000
     -14.59574       0.00000
     -14.58574       0.00000
     -14.57574       0.00000
     -14.56574       0.00000
     -14.55674       0.00000
     -14.54674       0.00000
     -14.53674       0.00000
     -14.52774       0.00000
     -14.51774       0.00000
     -14.50774       0.00000
     -14.49774       0.00000
     -14.48874       0.00000
     -14.47874       0.00000
     -14.46874       0.00000
     -14.45974       0.00000
     -14.44974       0.00000
     -14.43974       0.00000
     -14.42974       0.00000
     -14.42074       0.00000
     -14.41074       0.00000
     -14.40074       0.00000
     -14.39174       0.00000
     -14.38174       0.00000
     -14.37174       0.00000
     -14.36174       0.00000
     -14.35274       0.00000
     -14.34274       0.00000
     -14.33274       0.00000
     -14.32374       0.00000
     -14.31374       0.00000
     -14.30374       0.00000
     -14.29374       0.00000
     -14.28474       0.00000
     -14.27474       0.00000
     -14.26474       0.00000
     -14.25574       0.00000
     -14.24574       0.00000
     -14.23574       0.00000
     -14.22574       0.00000
     -14.21674       0.00000
     -14.20674       0.00000
     -14.19674       0.00000
     -14.18774       0.00000
     -14.17774       0.00000
     -14.16774       0.00000
     -14.15774       0.00000
     -14.14874       0.00000
     -14.13874       0.00000
     -14.12874       0.00000
     -14.11974       0.00000
     -14.10974       0.00000
     -14.09974       0.00000
     -14.08974       0.00000
     -14.08074       0.00000
     -14.07074       0.00000
     -14.06074       0.00000
     -14.05174       0.00000
     -14.04174       0.00000
     -14.03174       0.00000
     -14.02174       0.00000
     -14.01274       0.00000
     -14.00274       0.00000
     -13.99274       0.00000
     -13.98374       0.00000
     -13.97374       0.00000
     -13.96374       0.00000
     -13.95374       0.00000
     -13.94474       0.00000
     -13.93474       0.00000
     -13.92474       0.00000
     -13.91574       0.00000
     -13.90574       0.00000
     -13.89574       0.00000
     -13.88574       0.00000
     -13.87674       0.00000
